,0
15195,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15196,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15197,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15198,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15199,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15200,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15201,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15202,https://www.snopes.com/fact-check/noah-biorkman/
15203,https://www.snopes.com/fact-check/shane-bernier/
15204,https://www.snopes.com/fact-check/jermaine-beerman/
15205,https://www.snopes.com/fact-check/christopher-bedgood/
15206,https://www.snopes.com/fact-check/alyssa-bruno/
15207,https://www.snopes.com/fact-check/shadowcrew/
15208,https://www.snopes.com/fact-check/ebay-2/
15209,https://www.snopes.com/fact-check/darkprofits/
15210,https://www.snopes.com/fact-check/darkprofits-2/
15211,https://www.snopes.com/fact-check/dark-profits/
15212,https://www.snopes.com/fact-check/what-kind-of-world-do-you-want/
15213,https://www.snopes.com/fact-check/sally-ann-ban/
15214,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15215,https://www.snopes.com/fact-check/canada-refugee-benefits/
15216,https://www.snopes.com/fact-check/cut-onions-contamination/
15217,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15218,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15219,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15220,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15221,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15222,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15223,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15224,https://www.snopes.com/fact-check/seventh-generation/
15225,https://www.snopes.com/fact-check/christopher-reeve/
15226,https://www.snopes.com/fact-check/pink-and-white-mms/
15227,https://www.snopes.com/fact-check/pink-glove-dance/
15228,https://www.snopes.com/fact-check/the-perfect-forward/
15229,https://www.snopes.com/fact-check/make-the-connection-bracelets/
15230,https://www.snopes.com/fact-check/light-to-unite/
15231,https://www.snopes.com/fact-check/komen-get-it/
15232,https://www.snopes.com/fact-check/houghton-miffed/
15233,https://www.snopes.com/fact-check/haiti-earthquake-relief/
15234,https://www.snopes.com/fact-check/excedrin/
15235,https://www.snopes.com/fact-check/breast-cancer-awareness/
15236,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15237,https://www.snopes.com/fact-check/canada-refugee-benefits/
15238,https://www.snopes.com/fact-check/cut-onions-contamination/
15239,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15240,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15241,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15242,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15243,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15244,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15245,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15246,https://www.snopes.com/fact-check/tackling-hunger/
15247,https://www.snopes.com/fact-check/stamping-out-breast-cancer/
15248,https://www.snopes.com/fact-check/kettle-chits/
15249,https://www.snopes.com/fact-check/avon-breast-cancer-crusade/
15250,https://www.snopes.com/fact-check/animal-rescue/
15251,https://www.snopes.com/fact-check/angel-trees/
15252,https://www.snopes.com/fact-check/worlds-largest-pink-ribbon/
15253,https://www.snopes.com/fact-check/juval-aviv/
15254,https://www.snopes.com/fact-check/cispa/
15255,https://www.snopes.com/fact-check/madeleine-mccann/
15256,https://www.snopes.com/fact-check/potato-chips/
15257,https://www.snopes.com/fact-check/the-bad-american/
15258,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15259,https://www.snopes.com/fact-check/canada-refugee-benefits/
15260,https://www.snopes.com/fact-check/cut-onions-contamination/
15261,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15262,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15263,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15264,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15265,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15266,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15267,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15268,https://www.snopes.com/fact-check/kitty-werthmann/
15269,https://www.snopes.com/fact-check/bedside-companion/
15270,https://www.snopes.com/fact-check/ashley-hamilton-beating/
15271,https://www.snopes.com/fact-check/what-does-obama-read/
15272,https://www.snopes.com/fact-check/cardinal-rule/
15273,https://www.snopes.com/fact-check/italian-wedding-soup/
15274,https://www.snopes.com/fact-check/dr-kermit-gosnell-trial/
15275,https://www.snopes.com/fact-check/the-decline-and-fall-of-the-american-empire/
15276,https://www.snopes.com/fact-check/joys-muslim-women-nonie-darwish/
15277,https://www.snopes.com/fact-check/i-am-meth/
15278,https://www.snopes.com/fact-check/think-unpink/
15279,https://www.snopes.com/fact-check/bullet-whole/
15280,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15281,https://www.snopes.com/fact-check/canada-refugee-benefits/
15282,https://www.snopes.com/fact-check/cut-onions-contamination/
15283,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15284,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15285,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15286,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15287,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15288,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15289,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15290,https://www.snopes.com/fact-check/prayer-for-our-nation/
15291,https://www.snopes.com/fact-check/sheepish-discovery/
15292,https://www.snopes.com/fact-check/lyrid-meteor-shower/
15293,https://www.snopes.com/fact-check/adopted-habits/
15294,https://www.snopes.com/fact-check/ryanaire/
15295,https://www.snopes.com/fact-check/the-white-albumen/
15296,https://www.snopes.com/fact-check/joel-osteen-resigned/
15297,https://www.snopes.com/fact-check/lucky-strike/
15298,https://www.snopes.com/fact-check/dalai-gun/
15299,https://www.snopes.com/fact-check/name-and-shame/
15300,https://www.snopes.com/fact-check/weighty-matters/
15301,https://www.snopes.com/fact-check/native-son/
15302,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15303,https://www.snopes.com/fact-check/canada-refugee-benefits/
15304,https://www.snopes.com/fact-check/cut-onions-contamination/
15305,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15306,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15307,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15308,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15309,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15310,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15311,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15312,https://www.snopes.com/fact-check/horse-of-a-diffident-choler/
15313,https://www.snopes.com/fact-check/boob-youtube/
15314,https://www.snopes.com/fact-check/funny-face/
15315,https://www.snopes.com/fact-check/frank-admission/
15316,https://www.snopes.com/fact-check/victorias-secret/
15317,https://www.snopes.com/fact-check/artificial-sweeteners-in-milk/
15318,https://www.snopes.com/fact-check/anthrax-mailings/
15319,https://www.snopes.com/fact-check/dawn-petrol/
15320,https://www.snopes.com/fact-check/fact-check-girl-scouts-radical-policies/
15321,https://www.snopes.com/fact-check/gun-shop-tire-marking/
15322,https://www.snopes.com/fact-check/following-announcement/
15323,https://www.snopes.com/fact-check/that-girl-emily/
15324,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15325,https://www.snopes.com/fact-check/canada-refugee-benefits/
15326,https://www.snopes.com/fact-check/cut-onions-contamination/
15327,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15328,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15329,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15330,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15331,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15332,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15333,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15334,https://www.snopes.com/fact-check/shopping-mauled/
15335,https://www.snopes.com/fact-check/blood-relatives/
15336,https://www.snopes.com/fact-check/pope-benedict-resignation/
15337,https://www.snopes.com/fact-check/taste-buds/
15338,https://www.snopes.com/fact-check/gloves-for-my-love/
15339,https://www.snopes.com/fact-check/imani-jennings-petition/
15340,https://www.snopes.com/fact-check/unfit-for-command/
15341,https://www.snopes.com/fact-check/north-korea-americans-live-today/
15342,https://www.snopes.com/fact-check/bumblebees-cant-fly/
15343,https://www.snopes.com/fact-check/facebook-privacy/
15344,https://www.snopes.com/fact-check/charlie-brown/
15345,https://www.snopes.com/fact-check/pain-in-the-gas/
15346,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15347,https://www.snopes.com/fact-check/canada-refugee-benefits/
15348,https://www.snopes.com/fact-check/cut-onions-contamination/
15349,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15350,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15351,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15352,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15353,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15354,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15355,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15356,https://www.snopes.com/fact-check/here-my-dear/
15357,https://www.snopes.com/fact-check/writing-wrongs/
15358,https://www.snopes.com/fact-check/radio-fryer/
15359,https://www.snopes.com/fact-check/nidal-hasan-receives-promotion/
15360,https://www.snopes.com/fact-check/walter-matthau/
15361,https://www.snopes.com/fact-check/samira-ibrahim/
15362,https://www.snopes.com/fact-check/kelly-woiszwillo/
15363,https://www.snopes.com/fact-check/kevin-carter-photograph/
15364,https://www.snopes.com/fact-check/how-big-is-wal-mart/
15365,https://www.snopes.com/fact-check/one-step-beyonc/
15366,https://www.snopes.com/fact-check/cooler-corn/
15367,https://www.snopes.com/fact-check/kids-choice-awards/
15368,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15369,https://www.snopes.com/fact-check/canada-refugee-benefits/
15370,https://www.snopes.com/fact-check/cut-onions-contamination/
15371,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15372,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15373,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15374,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15375,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15376,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15377,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15378,https://www.snopes.com/fact-check/dusty-wes-edwards/
15379,https://www.snopes.com/fact-check/kayla-jones/
15380,https://www.snopes.com/fact-check/life-in-the-1500s/
15381,https://www.snopes.com/fact-check/dkny/
15382,https://www.snopes.com/fact-check/shooting-sandy-hook-elementary-school-newtown-connecticut/
15383,https://www.snopes.com/fact-check/eleven-dollars/
15384,https://www.snopes.com/fact-check/planned-parenthood/
15385,https://www.snopes.com/fact-check/the-best-wing/
15386,https://www.snopes.com/fact-check/griffin-riffin/
15387,https://www.snopes.com/fact-check/the-amazing-cucumber/
15388,https://www.snopes.com/fact-check/more-modern-way-of-living/
15389,https://www.snopes.com/fact-check/thousand-dollar-bill/
15390,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15391,https://www.snopes.com/fact-check/canada-refugee-benefits/
15392,https://www.snopes.com/fact-check/cut-onions-contamination/
15393,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15394,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15395,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15396,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15397,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15398,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15399,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15400,https://www.snopes.com/fact-check/joseph-rummerfield/
15401,https://www.snopes.com/fact-check/facebook-pirates/
15402,https://www.snopes.com/fact-check/upper-case/
15403,https://www.snopes.com/fact-check/chicken-hawked/
15404,https://www.snopes.com/fact-check/never-too-old-to-live-your-dream/
15405,https://www.snopes.com/fact-check/batting-around/
15406,https://www.snopes.com/fact-check/free-ihop-pancakes-national-pancake-day/
15407,https://www.snopes.com/fact-check/gortons-recall/
15408,https://www.snopes.com/fact-check/nathan-haddad/
15409,https://www.snopes.com/fact-check/geico/
15410,https://www.snopes.com/fact-check/banana-baby-food-glass-warning/
15411,https://www.snopes.com/fact-check/equipped-quip/
15412,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
15413,https://www.snopes.com/fact-check/canada-refugee-benefits/
15414,https://www.snopes.com/fact-check/cut-onions-contamination/
15415,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
15416,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15417,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
15418,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
15419,https://www.snopes.com/fact-check/white-house-comment-line-trump/
15420,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
15421,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
15422,https://www.snopes.com/fact-check/nra-leader-wayne-lapierre-receive-draft-deferment-nervous-disorder/
15423,https://www.snopes.com/fact-check/angel-fraley-v-facebook/
15424,https://www.snopes.com/fact-check/mountain-lion/
15425,https://www.snopes.com/fact-check/how-the-grinch-stole-christmas-vacation/
15426,https://www.snopes.com/fact-check/home-cash-success-scam/
15427,https://www.snopes.com/fact-check/truck-stop/
15428,https://www.snopes.com/fact-check/spunkball/
